index_content,word,nature,content_type,index_word
2075,收到,v,pos,1
2075,包装,v,pos,2
2075,下雨天,n,pos,3
2075,京东,ns,pos,4
2075,物流,n,pos,5
2075,很快,d,pos,6
2075,送到,v,pos,7
2075,纸箱,n,pos,8
2075,没有,v,pos,9
2075,湿,a,pos,10
2075,谢谢,nr,pos,11
2075,快递,v,pos,12
2075,员,zg,pos,13
2075,味道,n,pos,14
2075,不错,a,pos,15
2075,好喝,v,pos,16
2075,喜欢,v,pos,17
2075,喝,vg,pos,18
2075,牌子,n,pos,19
2075,乌龙茶,nr,pos,20
2075,多次,m,pos,21
2075,购买,v,pos,22
2075,价格便宜,n,pos,23
2075,会,v,pos,24
2075,继续,v,pos,25
2075,回购,v,pos,26
2077,第二次,m,pos,0
2077,买,v,pos,1
2077,第一次,m,pos,2
2077,买,v,pos,3
2077,柑橘,n,pos,4
2077,喝,vg,pos,5
2077,放心,v,pos,6
2077,味道,n,pos,7
2077,不错,a,pos,8
2077,茶多酚,nz,pos,9
2077,含量,n,pos,10
2077,不错,a,pos,11
2077,喝,vg,pos,12
2077,不困,a,pos,13
2077,口感,n,pos,14
2077,快递,v,pos,15
2077,很快,d,pos,16
2077,一次,m,pos,17
2077,不错,a,pos,18
2077,购物,n,pos,19
2077,体验,n,pos,20
2078,一直,d,pos,0
2078,买,v,pos,1
2078,饮料,n,pos,2
2078,家里,s,pos,3
2078,常备,n,pos,4
2078,口味,n,pos,5
2078,尝过,v,pos,6
2078,乌龙茶,nr,pos,7
2078,四季,m,pos,8
2078,茉莉,n,pos,9
2078,绿茶,n,pos,10
2078,特别,d,pos,11
2078,适合,v,pos,12
2078,夏天,t,pos,13
2078,特别,d,pos,14
2078,喜欢,v,pos,15
2078,两个,m,pos,16
2078,味道,n,pos,17
2078,媳妇,n,pos,18
2078,全都,n,pos,19
2078,喜欢,v,pos,20
2078,包括,v,pos,21
2078,后来,t,pos,22
2078,新出,v,pos,23
2078,普洱,ns,pos,24
2080,描述,v,pos,0
2080,农夫山泉,nz,pos,1
2080,品牌,n,pos,2
2080,值得,v,pos,3
2080,信赖,n,pos,4
2080,糖卡,n,pos,5
2080,非常,d,pos,6
2080,健康,a,pos,7
2080,口感,n,pos,8
2080,经常,d,pos,9
2080,回购,v,pos,10
2080,京东,ns,pos,11
2080,自营,vn,pos,12
2080,服务,vn,pos,13
2080,送货,v,pos,14
2080,快,a,pos,15
2080,本次,r,pos,16
2080,购物,n,pos,17
2080,非常,d,pos,18
2080,满意,v,pos,19
2081,东西,ns,pos,0
2081,不错,a,pos,1
2081,喜欢,v,pos,2
2081,物流,n,pos,3
2081,很快,d,pos,4
2081,掏钱,v,pos,5
2081,买,v,pos,6
2081,第二天,m,pos,7
2081,整个,b,pos,8
2081,服务,vn,pos,9
2081,特别,d,pos,10
2081,差,a,pos,11
2081,非常,d,pos,12
2081,喜欢,v,pos,13
2081,喝,vg,pos,14
2081,乌龙茶,nr,pos,15
2081,正品,n,pos,16
2081,特别,d,pos,17
2081,好喝,v,pos,18
2081,每天,r,pos,19
2081,至少,d,pos,20
2081,喝,vg,pos,21
2081,两,m,pos,22
2081,三瓶,m,pos,23
2082,喜欢,v,pos,0
2082,喝,vg,pos,1
2082,茶饮料,n,pos,2
2082,没有,v,pos,3
2082,比较,d,pos,4
2082,健康,a,pos,5
2082,茶味,n,pos,6
2082,很浓,l,pos,7
2082,做,v,pos,8
2082,饮料,n,pos,9
2082,喝,vg,pos,10
2082,非常,d,pos,11
2082,不错,a,pos,12
2082,爱喝,nr,pos,13
2082,每次,r,pos,14
2082,买,v,pos,15
2082,好几,m,pos,16
2082,箱子,n,pos,17
2083,京东,ns,pos,0
2083,物流,n,pos,1
2083,真的,d,pos,2
2083,够快,a,pos,3
2083,整体,n,pos,4
2083,非常,d,pos,5
2083,值得,v,pos,6
2083,再次,d,pos,7
2083,回购,v,pos,8
2083,收到,v,pos,9
2083,不错,a,pos,10
2083,非常,d,pos,11
2083,喜欢,v,pos,12
2083,喝,vg,pos,13
2083,值得,v,pos,14
2083,购买,v,pos,15
2083,嘻嘻,z,pos,16
2083,东方,s,pos,17
2083,树叶,n,pos,18
2083,赶上,d,pos,19
2083,活动,vn,pos,20
2083,囤,v,pos,21
2083,起来,v,pos,22
2083,信赖,n,pos,23
2083,京东,ns,pos,24
2083,自营,vn,pos,25
2083,从没,d,pos,26
2083,失望,v,pos,27
2084,发货,n,pos,0
2084,很快,d,pos,1
2084,下单,n,pos,2
2084,第二天,m,pos,3
2084,收到,v,pos,4
2084,货,n,pos,5
2084,东方,s,pos,6
2084,树叶,n,pos,7
2084,好喝,v,pos,8
2084,特别,d,pos,9
2084,这种,r,pos,10
2084,味道,n,pos,11
2084,适口,v,pos,12
2084,难得,d,pos,13
2084,遇到,v,pos,14
2084,一次,m,pos,15
2084,打折,v,pos,16
2084,赶紧,d,pos,17
2084,买,v,pos,18
2084,下次,t,pos,19
2084,打折,v,pos,20
2084,买,v,pos,21
2085,家中,s,pos,0
2085,常备,n,pos,1
2085,多次,m,pos,2
2085,购买,v,pos,3
2085,淡淡,z,pos,4
2085,茶,n,pos,5
2085,香味,n,pos,6
2085,入口,ns,pos,7
2085,回甘,v,pos,8
2085,喜欢,v,pos,9
2085,乌龙茶,nr,pos,10
2085,赶上,d,pos,11
2085,活动,vn,pos,12
2085,买,v,pos,13
2085,两箱,m,pos,14
2085,慢慢,d,pos,15
2085,喝,vg,pos,16
2085,价格,n,pos,17
2085,实惠,vn,pos,18
2085,辛苦,a,pos,19
2085,快递,v,pos,20
2085,小哥,n,pos,21
2085,送,v,pos,22
2085,上楼,ns,pos,23
2085,非常,d,pos,24
2085,非常,d,pos,25
2086,东西,ns,pos,0
2086,一直,d,pos,1
2086,长期,d,pos,2
2086,购买,v,pos,3
2086,品牌,n,pos,4
2086,值得,v,pos,5
2086,信任,n,pos,6
2086,非常,d,pos,7
2086,满意,v,pos,8
2086,货真价实,l,pos,9
2086,产品质量,n,pos,10
2086,过硬,a,pos,11
2086,价格,n,pos,12
2086,实惠,vn,pos,13
2086,送货上门,l,pos,14
2086,非常,d,pos,15
2086,迅速,ad,pos,16
2086,以后,f,pos,17
2086,会,v,pos,18
2086,长期,d,pos,19
2086,购买,v,pos,20
2089,喜欢,v,pos,0
2089,喝,vg,pos,1
2089,款,n,pos,2
2089,饮料,n,pos,3
2089,乌龙茶,nr,pos,4
2089,口味,n,pos,5
2089,口感,n,pos,6
2089,不错,a,pos,7
2089,关注,v,pos,8
2089,长时间,l,pos,9
2089,优惠,vn,pos,10
2089,买,v,pos,11
2089,实体店,n,pos,12
2089,便宜,a,pos,13
2089,以后,f,pos,14
2089,会,v,pos,15
2089,回购,v,pos,16
2089,商品,n,pos,17
2089,送货,v,pos,18
2089,快,a,pos,19
2093,不错,a,pos,0
2093,现,tg,pos,1
2093,物流,n,pos,2
2093,发货,n,pos,3
2093,速度,n,pos,4
2093,很快,d,pos,5
2093,包装,v,pos,6
2093,完好,a,pos,7
2093,破损,v,pos,8
2093,京东,ns,pos,9
2093,自营,vn,pos,10
2093,配送,v,pos,11
2093,速度,n,pos,12
2093,没话说,l,pos,13
2093,农夫山泉,nz,pos,14
2093,东方,s,pos,15
2093,树叶,n,pos,16
2093,一直,d,pos,17
2093,喜欢,v,pos,18
2093,喝,vg,pos,19
2093,乌龙茶,nr,pos,20
2093,红茶,nr,pos,21
2093,味道,n,pos,22
2093,喜欢,v,pos,23
2093,好评,v,pos,24
2095,已经,d,pos,0
2095,买,v,pos,1
2095,多次,m,pos,2
2095,一次,m,pos,3
2095,购入,v,pos,4
2095,媳妇,n,pos,5
2095,爱喝,nr,pos,6
2095,喝,vg,pos,7
2095,口味,n,pos,8
2095,不错,a,pos,9
2095,后来,t,pos,10
2095,新出,v,pos,11
2095,两个,m,pos,12
2095,喜欢,v,pos,13
2095,几种,m,pos,14
2095,觉得,v,pos,15
2096,已经,d,pos,0
2096,一段时间,l,pos,1
2096,效果,n,pos,2
2096,不错,a,pos,3
2096,客服,n,pos,4
2096,服务,vn,pos,5
2096,耐心,a,pos,6
2096,解答,v,pos,7
2096,详细,ad,pos,8
2096,赞,v,pos,9
2096,一个,m,pos,10
2096,简直,d,pos,11
2096,太,d,pos,12
2096,好用,v,pos,13
2096,只能,v,pos,14
2096,完美,a,pos,15
2096,形容,n,pos,16
2096,强烈推荐,i,pos,17
2096,简直,d,pos,18
2096,太,d,pos,19
2096,好用,v,pos,20
2096,只能,v,pos,21
2096,完美,a,pos,22
2096,形容,n,pos,23
2096,强烈推荐,i,pos,24
2096,发货,n,pos,25
2096,很快,d,pos,26
2096,已经,d,pos,27
2096,收到,v,pos,28
2096,货,n,pos,29
2096,商品,n,pos,30
2096,描述,v,pos,31
2096,差不多,l,pos,32
2096,质量,n,pos,33
2096,没,v,pos,34
2096,问题,n,pos,35
2096,关键,n,pos,36
2096,价格,n,pos,37
2096,合适,a,pos,38
2096,买,v,pos,39
2096,放心,v,pos,40
2096,好评,v,pos,41
2097,一直,d,pos,0
2097,买,v,pos,1
2097,一款,m,pos,2
2097,茶,n,pos,3
2097,饮,v,pos,4
2097,整体,n,pos,5
2097,不错,a,pos,6
2097,包装,v,pos,7
2097,完美,a,pos,8
2097,物流,n,pos,9
2097,快,a,pos,10
2097,运输,vn,pos,11
2097,过程,n,pos,12
2097,中,f,pos,13
2097,没有,v,pos,14
2097,包装箱,n,pos,15
2097,弄坏,v,pos,16
2097,款,n,pos,17
2097,茶,n,pos,18
2097,饮,v,pos,19
2097,没有,v,pos,20
2097,糖份,n,pos,21
2097,喝,vg,pos,22
2097,起来,v,pos,23
2097,味道,n,pos,24
2097,浓郁,a,pos,25
2097,口感,n,pos,26
2097,很好,a,pos,27
2097,相对,d,pos,28
2097,喜欢,v,pos,29
2097,喝茶,v,pos,30
2097,朋友,n,pos,31
2097,喝茶,v,pos,32
2097,朋友,n,pos,33
2097,没有,v,pos,34
2097,友好,a,pos,35
2097,放,v,pos,36
2097,冰箱,n,pos,37
2097,里,f,pos,38
2097,冷藏,n,pos,39
2097,一下,m,pos,40
2097,喝,vg,pos,41
2097,起来,v,pos,42
2097,口感,n,pos,43
2097,更好,d,pos,44
2098,原料,n,pos,0
2098,表里,n,pos,1
2098,没有,v,pos,2
2098,很多,m,pos,3
2098,添加剂,n,pos,4
2098,个人,n,pos,5
2098,比较,d,pos,6
2098,喜欢,v,pos,7
2098,无糖,n,pos,8
2098,饮料,n,pos,9
2098,款,m,pos,10
2098,很久以前,l,pos,11
2098,喝,vg,pos,12
2098,突然,ad,pos,13
2098,热门,n,pos,14
2098,起来,v,pos,15
2098,市面上,n,pos,16
2098,茶饮,n,pos,17
2098,挺,d,pos,18
2098,这款,r,pos,19
2098,喜欢,v,pos,20
2098,清香,nr,pos,21
2098,型,k,pos,22
2098,没有,v,pos,23
2098,焙,v,pos,24
2098,火味,n,pos,25
2099,最近,f,pos,0
2099,喜欢,v,pos,1
2099,喝,vg,pos,2
2099,东方,s,pos,3
2099,树叶,n,pos,4
2099,茉莉花茶,n,pos,5
2099,喜欢,v,pos,6
2099,喝,vg,pos,7
2099,淡淡的,z,pos,8
2099,茉莉花,n,pos,9
2099,香,ns,pos,10
2099,配料表,n,pos,11
2099,非常,d,pos,12
2099,优秀,a,pos,13
2099,以后,f,pos,14
2099,会,v,pos,15
2099,继续,v,pos,16
2099,回购,v,pos,17
2099,希望,v,pos,18
2099,多点,m,pos,19
2099,口味,n,pos,20
2104,买,v,pos,0
2104,一箱,m,pos,1
2104,乌龙茶,nr,pos,2
2104,东方,s,pos,3
2104,树叶,n,pos,4
2104,几款,m,pos,5
2104,茶,n,pos,6
2104,真的,d,pos,7
2104,挺不错,i,pos,8
2104,周围,f,pos,9
2104,越来越,d,pos,10
2104,喜欢,v,pos,11
2104,经常,d,pos,12
2104,两瓶,m,pos,13
2104,两瓶,m,pos,14
2104,楼下,s,pos,15
2104,小卖部,n,pos,16
2104,买,v,pos,17
2104,喜欢,v,pos,18
2104,买,v,pos,19
2104,一大,a,pos,20
2104,箱,q,pos,21
2106,东西,ns,pos,0
2106,价格,n,pos,1
2106,实惠,vn,pos,2
2106,快递,v,pos,3
2106,员,zg,pos,4
2106,送上门,v,pos,5
2106,真的,d,pos,6
2106,不错,a,pos,7
2106,大量,n,pos,8
2106,购买,v,pos,9
2106,价格,n,pos,10
2106,合适,a,pos,11
2106,非常,d,pos,12
2106,喜欢,v,pos,13
2106,双十,m,pos,14
2106,比较,d,pos,15
2106,值得,v,pos,16
2106,购买,v,pos,17
2106,东西,ns,pos,18
2108,非常,d,pos,0
2108,喜欢,v,pos,1
2108,农夫山泉,nz,pos,2
2108,东方,s,pos,3
2108,树叶,n,pos,4
2108,款,n,pos,5
2108,茶,n,pos,6
2108,饮,v,pos,7
2108,喝,vg,pos,8
2108,起来,v,pos,9
2108,清爽,a,pos,10
2108,双十,m,pos,11
2108,买,v,pos,12
2108,好多,m,pos,13
2108,箱,q,pos,14
2108,慢慢,d,pos,15
2108,喝,vg,pos,16
2108,乌龙茶,nr,pos,17
2108,喜欢,v,pos,18
2108,喝完,v,pos,19
2108,买,v,pos,20
2108,满意,v,pos,21
2108,一次,m,pos,22
2108,购物,n,pos,23
2109,非常,d,pos,0
2109,喜欢,v,pos,1
2109,农夫山泉,nz,pos,2
2109,款,n,pos,3
2109,茶,n,pos,4
2109,口感,n,pos,5
2109,特别,d,pos,6
2109,棒,zg,pos,7
2109,含糖,n,pos,8
2109,平时,t,pos,9
2109,喝,vg,pos,10
2109,真的,d,pos,11
2109,解,v,pos,12
2109,腻,v,pos,13
2109,解渴,v,pos,14
2109,一天,m,pos,15
2109,至少,d,pos,16
2109,两瓶,m,pos,17
2109,原来,d,pos,18
2109,喜欢,v,pos,19
2109,卖,v,pos,20
2109,铺,v,pos,21
2109,买,v,pos,22
2109,发现,v,pos,23
2109,京东,ns,pos,24
2109,价格,n,pos,25
2109,更,d,pos,26
2109,实惠,vn,pos,27
2109,干脆,d,pos,28
2109,购买,v,pos,29
2109,送货,v,pos,30
2109,很快,d,pos,31
2109,价格,n,pos,32
2109,实惠,vn,pos,33
2114,送货,v,pos,0
2114,速度,n,pos,1
2114,快,a,pos,2
2114,学生,n,pos,3
2114,价,n,pos,4
2114,便宜,a,pos,5
2114,一瓶,m,pos,6
2114,不到,v,pos,7
2114,块钱,n,pos,8
2114,味道,n,pos,9
2114,一如既往,i,pos,10
2114,零卡,n,pos,11
2114,适合,v,pos,12
2114,减肥,v,pos,13
2114,人群,n,pos,14
2114,整体,n,pos,15
2114,感觉,n,pos,16
2114,不错,a,pos,17
2114,喜欢,v,pos,18
2114,满意,v,pos,19
2114,一次,m,pos,20
2114,购物,n,pos,21
2115,送货,v,pos,0
2115,很快,d,pos,1
2115,日期,t,pos,2
2115,超级,b,pos,3
2115,超级,b,pos,4
2115,新鲜,ns,pos,5
2115,经常,d,pos,6
2115,京东,ns,pos,7
2115,复,v,pos,8
2115,下单,n,pos,9
2115,糖,zg,pos,10
2115,添加,v,pos,11
2115,一款,m,pos,12
2115,茶,n,pos,13
2115,算是,v,pos,14
2115,农夫山泉,nz,pos,15
2115,经典,n,pos,16
2115,款,n,pos,17
2115,快递,v,pos,18
2115,小哥,n,pos,19
2115,辛苦,a,pos,20
2116,东西,ns,pos,0
2116,早,a,pos,1
2116,收到,v,pos,2
2116,喝,vg,pos,3
2116,一半,m,pos,4
2116,超市,v,pos,5
2116,一模一样,l,pos,6
2116,味道,n,pos,7
2116,很正,d,pos,8
2116,正品,n,pos,9
2116,价格比,n,pos,10
2116,超市,v,pos,11
2116,优惠,vn,pos,12
2116,很多,m,pos,13
2116,喜欢,v,pos,14
2116,赶紧,d,pos,15
2116,下单,n,pos,16
2116,日期,t,pos,17
2116,超级,b,pos,18
2116,新鲜,ns,pos,19
2116,多多,m,pos,20
2116,囤货,v,pos,21
2117,东方,s,pos,0
2117,树叶,n,pos,1
2117,每月,r,pos,2
2117,必,d,pos,3
2117,喝,vg,pos,4
2117,箱,q,pos,5
2117,方便,a,pos,6
2117,产品,n,pos,7
2117,品质,n,pos,8
2117,服务,vn,pos,9
2117,宝贝,nr,pos,10
2117,确实,ad,pos,11
2117,值,n,pos,12
2117,价钱,n,pos,13
2117,商家,n,pos,14
2117,点,m,pos,15
2117,赞好,v,pos,16
2117,尽在不言中,l,pos,17
2117,产品,n,pos,18
2117,真的,d,pos,19
2117,赞,v,pos,20
2119,物超所值,i,pos,0
2119,商品,n,pos,1
2119,设计,vn,pos,2
2119,完美,a,pos,3
2119,味道,n,pos,4
2119,爱不释手,i,pos,5
2119,适合,v,pos,6
2119,爬山,n,pos,7
2119,活动,vn,pos,8
2119,喝,vg,pos,9
2119,贴别,v,pos,10
2119,甜,n,pos,11
2119,推荐,v,pos,12
2119,购买,v,pos,13
2119,客服,n,pos,14
2119,更是,d,pos,15
2119,热情,n,pos,16
2119,没话说,l,pos,17
2119,购物,n,pos,18
2119,满意,v,pos,19
2120,很好,d,pos,0
2120,不错,a,pos,1
2120,物流,n,pos,2
2120,速度,n,pos,3
2120,很快,d,pos,4
2120,喜欢,v,pos,5
2120,东方,s,pos,6
2120,树叶,n,pos,7
2120,茶,n,pos,8
2120,饮,v,pos,9
2120,好喝,v,pos,10
2120,已经,d,pos,11
2120,多次,m,pos,12
2120,回购,v,pos,13
2120,可惜,v,pos,14
2120,没有,v,pos,15
2120,东方,s,pos,16
2120,树叶,n,pos,17
2120,玻璃杯,n,pos,18
2120,想,v,pos,19
2120,集齐,v,pos,20
2120,一套,m,pos,21
2120,客服,n,pos,22
2120,不能,v,pos,23
2120,点力,n,pos,24
2120,铁粉,n,pos,25
2120,一套,m,pos,26
2120,哈哈哈,o,pos,27
2121,配料表,n,pos,0
2121,干净,a,pos,1
2121,据说,v,pos,2
2121,乌龙茶,nr,pos,3
2121,清肠,n,pos,4
2121,买来,v,pos,5
2121,配合,v,pos,6
2121,减,v,pos,7
2121,脂期,n,pos,8
2121,多喝水,l,pos,9
2121,物流,n,pos,10
2121,很快,d,pos,11
2121,第二天,m,pos,12
2121,快递,v,pos,13
2121,小哥,n,pos,14
2121,说,v,pos,15
2121,最近,f,pos,16
2121,好多,m,pos,17
2121,买,v,pos,18
2121,牌子,n,pos,19
2121,茶,n,pos,20
2121,味道,n,pos,21
2121,清爽,a,pos,22
2123,仙,ng,pos,0
2123,一直,d,pos,1
2123,挑剔,v,pos,2
2123,收到,v,pos,3
2123,货后,n,pos,4
2123,发现,v,pos,5
2123,真的,d,pos,6
2123,赞,v,pos,7
2123,包装,v,pos,8
2123,非常,d,pos,9
2123,里三层外三层,l,pos,10
2123,风雨不透,i,pos,11
2123,水泄不通,i,pos,12
2123,拆,v,pos,13
2123,很久,m,pos,14
2123,打开,v,pos,15
2123,宝贝,nr,pos,16
2123,图片,n,pos,17
2123,惊喜,a,pos,18
2123,客服,n,pos,19
2123,服务态度,n,pos,20
2123,非常,d,pos,21
2123,有问必答,l,pos,22
2123,无问,v,pos,23
2123,答,v,pos,24
2123,长,a,pos,25
2123,知识,v,pos,26
2123,哈哈哈哈,o,pos,27
2123,店,n,pos,28
2123,以后,f,pos,29
2123,会,v,pos,30
2123,大红大紫,nr,pos,31
2123,祝,v,pos,32
2123,老板,n,pos,33
2123,生意兴隆,l,pos,34
2123,万事如意,i,pos,35
2124,茶,n,pos,0
2124,不错,a,pos,1
2124,配料表,n,pos,2
2124,干净,a,pos,3
2124,味道,n,pos,4
2124,纯正,d,pos,5
2124,价格,n,pos,6
2124,实惠,vn,pos,7
2124,活动,vn,pos,8
2124,买,v,pos,9
2124,赠,v,pos,10
2124,一个,m,pos,11
2124,玻璃杯,n,pos,12
2124,物流,n,pos,13
2124,不错,a,pos,14
2124,送货上门,l,pos,15
2124,京东,ns,pos,16
2124,自营,vn,pos,17
2124,商品,n,pos,18
2124,值得,v,pos,19
2124,信赖,n,pos,20
2127,乌龙茶,nr,pos,0
2127,简直,d,pos,1
2127,特别,d,pos,2
2127,棒,a,pos,3
2127,一款,m,pos,4
2127,茶,n,pos,5
2127,爱,v,pos,6
2127,爱,v,pos,7
2127,家,m,pos,8
2127,老,a,pos,9
2127,老,a,pos,10
2127,老,a,pos,11
2127,粉丝,n,pos,12
2127,特别,d,pos,13
2127,喜欢,v,pos,14
2127,家,m,pos,15
2127,产品,n,pos,16
2127,希望,v,pos,17
2127,以后,f,pos,18
2127,能出,v,pos,19
2127,更,d,pos,20
2127,类型,n,pos,21
2127,产品,n,pos,22
2127,加油,v,pos,23
2131,非常,d,pos,0
2131,好喝,v,pos,1
2131,农夫山泉,nz,pos,2
2131,乌龙茶,nr,pos,3
2131,饮料,n,pos,4
2131,喝,vg,pos,5
2131,起来,v,pos,6
2131,真的,d,pos,7
2131,轻松,a,pos,8
2131,负担,v,pos,9
2131,身体健康,l,pos,10
2131,很好,a,pos,11
2131,夏天,t,pos,12
2131,冰在,t,pos,13
2131,冰箱,n,pos,14
2131,里面,f,pos,15
2131,风味,n,pos,16
2131,会,v,pos,17
2131,更好,d,pos,18
2131,值得,v,pos,19
2131,推荐,v,pos,20
2131,购买,v,pos,21
2133,非常,d,pos,0
2133,不错,a,pos,1
2133,产品,n,pos,2
2133,已经,d,pos,3
2133,购买,v,pos,4
2133,多次,m,pos,5
2133,一次,m,pos,6
2133,味道,n,pos,7
2133,很棒,a,pos,8
2133,家人,n,pos,9
2133,喜欢,v,pos,10
2133,物流,n,pos,11
2133,很快,d,pos,12
2133,没有,v,pos,13
2133,破损,v,pos,14
2133,会,v,pos,15
2133,光顾,v,pos,16
2134,主要,b,pos,0
2134,没有,v,pos,1
2134,科技,n,pos,2
2134,东西,ns,pos,3
2134,质量,n,pos,4
2134,非常,d,pos,5
2134,卖家,n,pos,6
2134,描述,v,pos,7
2134,完全一致,i,pos,8
2134,非常,d,pos,9
2134,满意,v,pos,10
2134,真的,d,pos,11
2134,喜欢,v,pos,12
2134,完全,ad,pos,13
2134,超出,v,pos,14
2134,期望值,n,pos,15
2134,发货,n,pos,16
2134,速度,n,pos,17
2134,非常,d,pos,18
2134,快,a,pos,19
2134,包装,v,pos,20
2134,非常,d,pos,21
2134,仔细,ad,pos,22
2134,严实,ad,pos,23
2134,物流,n,pos,24
2134,公司,n,pos,25
2134,服务态度,n,pos,26
2134,运送,v,pos,27
2134,速度,n,pos,28
2134,很快,d,pos,29
2134,满意,v,pos,30
2134,一次,m,pos,31
2134,购物,n,pos,32
2137,农夫山泉,nz,pos,0
2137,东方,s,pos,1
2137,树叶,n,pos,2
2137,真的,d,pos,3
2137,非常,d,pos,4
2137,喜爱,v,pos,5
2137,糖,zg,pos,6
2137,脂肪,n,pos,7
2137,添加,v,pos,8
2137,茉莉花,n,pos,9
2137,绿茶,n,pos,10
2137,乌龙茶,nr,pos,11
2137,非常,d,pos,12
2137,喜欢,v,pos,13
2137,喝,vg,pos,14
2137,茶香,n,pos,15
2137,非常,d,pos,16
2137,清淡,a,pos,17
2137,冰镇,n,pos,18
2137,口味,n,pos,19
2137,更佳,v,pos,20
2137,夏天,t,pos,21
2137,非常,d,pos,22
2137,解渴,v,pos,23
2137,喜欢,v,pos,24
2137,喝茶,v,pos,25
2137,不能,v,pos,26
2137,错过,v,pos,27
2138,农夫山泉,nz,pos,0
2138,乌龙茶,nr,pos,1
2138,无糖,n,pos,2
2138,饮料,n,pos,3
2138,确实,ad,pos,4
2138,不错,a,pos,5
2138,产品,n,pos,6
2138,已经,d,pos,7
2138,买,v,pos,8
2138,多次,m,pos,9
2138,喝,vg,pos,10
2138,身体健康,l,pos,11
2138,一种,m,pos,12
2138,健康,a,pos,13
2138,感觉,n,pos,14
2138,真的,d,pos,15
2138,太棒了,nr,pos,16
2139,京东,ns,pos,0
2139,购买,v,pos,1
2139,值得,v,pos,2
2139,信赖,n,pos,3
2139,一款,m,pos,4
2139,无糖,n,pos,5
2139,健康,a,pos,6
2139,饮料,n,pos,7
2139,适合,v,pos,8
2139,减肥,v,pos,9
2139,友,n,pos,10
2139,第一次,m,pos,11
2139,购买,v,pos,12
2139,超市,v,pos,13
2139,便宜,a,pos,14
2139,很多,m,pos,15
2139,家人,n,pos,16
2139,喜欢,v,pos,17
2139,喝,vg,pos,18
2140,先,d,pos,0
2140,说,v,pos,1
2140,说,v,pos,2
2140,商品,n,pos,3
2140,质量,n,pos,4
2140,产品,n,pos,5
2140,总体,n,pos,6
2140,包装,v,pos,7
2140,紧,a,pos,8
2140,谈谈,vn,pos,9
2140,商家,n,pos,10
2140,服务,vn,pos,11
2140,喜欢,v,pos,12
2140,最后,f,pos,13
2140,京东,ns,pos,14
2140,快递,v,pos,15
2140,快递,v,pos,16
2140,非常,d,pos,17
2140,快,a,pos,18
2140,一个,m,pos,19
2140,感谢,v,pos,20
2140,京东,ns,pos,21
2140,赠送,v,pos,22
2140,优惠券,n,pos,23
2140,毕竟,d,pos,24
2140,廉价,n,pos,25
2140,商品,n,pos,26
2140,更,d,pos,27
2140,真实,d,pos,28
2140,质量,n,pos,29
2140,非常,d,pos,30
2140,完全符合,i,pos,31
2140,卖方,n,pos,32
2140,描述,v,pos,33
2140,真的,d,pos,34
2140,喜欢,v,pos,35
2140,完全,ad,pos,36
2140,超出,v,pos,37
2140,预期,vn,pos,38
2140,交货,n,pos,39
2140,速度,n,pos,40
2140,非常,d,pos,41
2140,快,a,pos,42
2140,包装,v,pos,43
2140,非常,d,pos,44
2140,仔细,ad,pos,45
2140,紧密,a,pos,46
2140,物流,n,pos,47
2140,公司,n,pos,48
2140,良好,a,pos,49
2140,服务态度,n,pos,50
2140,交货,n,pos,51
2140,速度,n,pos,52
2140,非常,d,pos,53
2140,快,a,pos,54
2140,令人满意,l,pos,55
2140,购物,n,pos,56
2140,质量,n,pos,57
2140,非常,d,pos,58
2141,农夫山泉,nz,pos,0
2141,东方,s,pos,1
2141,树叶,n,pos,2
2141,这款,r,pos,3
2141,茶,n,pos,4
2141,味道,n,pos,5
2141,纯正,d,pos,6
2141,一下子,m,pos,7
2141,买,v,pos,8
2141,整箱,n,pos,9
2141,价格,n,pos,10
2141,划算,v,pos,11
2141,主要,b,pos,12
2141,平时,t,pos,13
2141,喜欢,v,pos,14
2141,喝茶,v,pos,15
2141,款,n,pos,16
2141,茶,n,pos,17
2141,味道,n,pos,18
2141,符合,v,pos,19
2141,口味,n,pos,20
2141,携带方便,l,pos,21
2142,活动期,vn,pos,0
2142,买,v,pos,1
2142,乌龙茶,nr,pos,2
2142,一直,d,pos,3
2142,喝,vg,pos,4
2142,款,m,pos,5
2142,东方,s,pos,6
2142,树叶,n,pos,7
2142,乌龙茶,nr,pos,8
2142,价格,n,pos,9
2142,划算,v,pos,10
2142,值得,v,pos,11
2142,购买,v,pos,12
2142,希望,v,pos,13
2142,一直,d,pos,14
2142,活动,vn,pos,15
2142,口感,n,pos,16
2142,淡淡的,z,pos,17
2142,味道,n,pos,18
2142,茶,n,pos,19
2142,味十足,i,pos,20
2142,不涩,a,pos,21
2142,口,q,pos,22
2142,不错,a,pos,23
2143,东方,s,pos,0
2143,树叶,n,pos,1
2143,大厂,n,pos,2
2143,出品,n,pos,3
2143,茶饮料,n,pos,4
2143,买,v,pos,5
2143,乌龙茶,nr,pos,6
2143,口感,n,pos,7
2143,不错,a,pos,8
2143,比较,d,pos,9
2143,清爽,a,pos,10
2143,牌子,n,pos,11
2143,乌龙茶,nr,pos,12
2143,喝过,v,pos,13
2143,没,v,pos,14
2143,好喝,v,pos,15
2143,放在,v,pos,16
2143,冰箱,n,pos,17
2143,里,f,pos,18
2143,冷藏,n,pos,19
2143,一下,m,pos,20
2143,喝,vg,pos,21
2143,起来,v,pos,22
2143,真,d,pos,23
2143,一个,m,pos,24
